|id|texto|fecha
423|1508542306248499206|¿Esto es periodismo o xenofobia señores de @FLIP_org ? https://t.co/6sQ68MSWqj|2022-03-28 20:31:27+00:00
424|1508541708467945494|Ewto lo retrino el señor Githis. Es periodismo o calumnia señores de @FLIP_org ? https://t.co/Js9gGWuoMu|2022-03-28 20:29:05+00:00
425|1508530274552135684|"Mañana vuelvo a mi universidad, la @UExternado. Estoy feliz por hacer parte de este espacio de debate, donde podré compartir mis propuestas en el tema de drogas, equidad de género y jóvenes.

¿Qué les gustaría preguntar? 
Trataré de responder mañana en el debate 🇨🇴 https://t.co/Sxr0nEr8pK"|2022-03-28 19:43:39+00:00
426|1508421880444858372|Neo nazis en RCN. https://t.co/tYZzHF0Yaw|2022-03-28 12:32:56+00:00
427|1508418898881925121|"El fracking es el mecanismo más depredador pues acaba con el agua del territorio, para continuar un sistema económico basado en hidrocarburos.

Puerto Wilches tiene mucho mejor futuro en la agroindustria de pequeños y medianos productores agrarios

https://t.co/9apyyRYdft"|2022-03-28 12:21:05+00:00
428|1508270992988254211|Colombia te quiero mucho. https://t.co/36ssVVhYPn|2022-03-28 02:33:21+00:00
429|1508269884228128768|https://t.co/BwkLuoaadm|2022-03-28 02:28:57+00:00
430|1508268940073521154|A mi me encanta que encanto haya ganado su oscar. Anuncia la hora de la magia.|2022-03-28 02:25:12+00:00
431|1508243351119831048|Ellos y ellas nos cuidaron los votos en Washington https://t.co/rVs44aIEg7|2022-03-28 00:43:31+00:00
432|1508240915911127048|En una vereda de Anzoategui, Tolima. Esta es la mejor campaña. https://t.co/iNcr3CX6Bj|2022-03-28 00:33:50+00:00
433|1508173227415289858|Se les despertó el esclavismo que llevaban dentro, en realidad, nunca había dormido, solo era vergonzante. https://t.co/u8a9aycTTR|2022-03-27 20:04:52+00:00
434|1508142443648139273|"Cuando el ""super yo"" domina el yo aparecen los totalitarismos. Prefiero muchas veces que me domine ""el ello"" y la ella: El subconsciente.

En el uribismo hay un ""superyo"" dominante. El patriarca. La mente superior que no es la tuya y a la que obedeces ciegamente: El fanatismo. https://t.co/THPWfhzyE0"|2022-03-27 18:02:33+00:00
435|1508137051916546053|"Un niño fallecido y una niña de cinco años con muerte cerebral es el balance de la bomba en Ciudad Bolívar, Bogotá.

Esto es un crimen de guerra y como tal debe ser tratado. Todo crimen contra la niñez y la mujer cometido en el conflicto armado tendra un juez competente, la CPI."|2022-03-27 17:41:07+00:00
436|1508136003516702720|https://t.co/HiX8iM1HKj|2022-03-27 17:36:57+00:00
437|1508064971615309831|"Esto no es cierto. 

Mi conversacion con la bancada electa del liberalismo solo se dará después de una decisión oficial de ese partido. Queremos unidad de verdad.
 https://t.co/z7atYAcsBv"|2022-03-27 12:54:42+00:00
438|1508064196935798793|"¿Quien pone las bombas? 

¿A quien le interesa infundir miedo en un momento de decisión del pueblo colombiano?

Quienes sean, destruyen vida y democracia. Son la fuerza política de la muerte, como alguna vez lo fue Franco, Hitler o el chulavismo. https://t.co/gCc7D0ZVrP"|2022-03-27 12:51:37+00:00
439|1508059615619072000|"Un buen resumen de nuestro programa económico de gobierno.

https://t.co/ESawwALZX6"|2022-03-27 12:33:25+00:00
440|1507905419288752128|Te invitaré. https://t.co/rtKNTAhN0l|2022-03-27 02:20:42+00:00
441|1507898365861928962|"El profesor Jairo Buelvas debe ser protegido. Es un poeta en Chinú. Quizás declamar poesia sea un delito para los seguidores de Uribe.

Las banderas que señala usted las agitaron sus propios amigos, Uribe, pregúntele a Bustamante. https://t.co/GIZXrHdwKn"|2022-03-27 01:52:40+00:00
442|1507889756784541701|https://t.co/Tod8St501k|2022-03-27 01:18:27+00:00
443|1507843609357393931|https://t.co/qveWzIhtNO|2022-03-26 22:15:05+00:00
444|1507773634101841927|Una colombianidad progresista en EEUU puede mover la balanza política hacia lo más avanzado en EEUU. Y por eso puede volverse valiosa frente al poder. Demostremos esa fuerza este 29 de mayo. Inscríbase y cambie la historia.|2022-03-26 17:37:02+00:00
445|1507773632793255948|Si la colombianidad vota progresista se vuelve determinante para el triunfo demócrata en Colombia y en EEUU. Adquirimos valor político propio y podemos aumentar derechos.|2022-03-26 17:37:01+00:00
446|1507773631543263236|"Invito a la colombianidad en el Estado de la Florida y EEUU a inscribir sus cédulas, hay plazo hasta el 29 de marzo, y votar por el Cambio en Colombia.

Propongo no ser vagón de cola detrás de la derecha, así no seremos nada en EEUU.

Les propongo otra cosa:"|2022-03-26 17:37:01+00:00
447|1507771099752370176|"No hay mejora de la productividad en el contrato laboral por horas y la prueba es la estadística de la productividad estancada en EEUU y Europa

Es la estabilidad laboral la que genera la productividad al comprometer el trabajador con la empresa

Vamos por la estabilidad laboral. https://t.co/wQMkh7Un5C"|2022-03-26 17:26:57+00:00
448|1507770165034893313|"Nadie debe ser perseguido por razones religiosas, políticas, étnicas, ni sexuales, ni culturales, ni espirituales, dice y ordena la Constitución.

Permitan un pais libre y sin miedos. https://t.co/UWtvSBUCRq"|2022-03-26 17:23:15+00:00
449|1507541533301555208|"El trabajo por horas desvaloriza el salario y acaba por completo la estabilidad laboral que es una forma de destruir su productividad: la base de la riqueza.

Propongo un pacto entre la fuerza laboral y los empresarios para elevar la estabilidad laboral en el país. https://t.co/quKAZbo1kx"|2022-03-26 02:14:44+00:00
450|1507537185754464257|https://t.co/zwC1rIrafG|2022-03-26 01:57:28+00:00
451|1507536746917109760|https://t.co/t1bGLhXNcC|2022-03-26 01:55:43+00:00
452|1507535775054897154|https://t.co/n6GWrbvrDF|2022-03-26 01:51:52+00:00
453|1507519924629032962|https://t.co/5iZt6En2y0|2022-03-26 00:48:53+00:00
454|1507517641568792580|https://t.co/uRmK7g1zqP|2022-03-26 00:39:48+00:00
455|1507513657755844612|Gracias Daniel por haber coordinado a más de 750 personas para elaborar el programa presidencial que defiendo. https://t.co/dewcL6hJI6|2022-03-26 00:23:58+00:00
456|1507504555466145795|Si como usted dice, la soberania alimentaria: producir los nutrientes necesarios en el país, debilita la seguridad alimentaria: tener los recursos para comprar los alimentos en donde sea; entonces ¿por qué los EEUU subsidian su producción nacional de alimentos? https://t.co/U5h8YIcWwM|2022-03-25 23:47:48+00:00
457|1507496114227978251|"Propuse hoy a todas las fuerzas políticas y sociales que hicieron, firmaron y defendieron los acuerdos de paz, unirse con nosotros para salvar el acuerdo y construir la Gran Paz de Colombia.

Haremos trizas la guerra y la violencia. https://t.co/8YqpQAGSre"|2022-03-25 23:14:16+00:00
458|1507491965004308489|"El trabajo por horas lleva a la reducción salarial y a la máxina inestabilidad laboral.

El contrato de trabajo debe ser laboral y garantizar estabilidad en el tiempo con prestaciones sociales al trabajador y la trabajadora. https://t.co/A0h7mmJUVv"|2022-03-25 22:57:46+00:00
459|1507480861054324736|"Le solicito a @FiscaliaCol iniciar investigación contra este abogado por difundir una foto falsa.

Los afiches muestran la campaña electoral del M19 para la alcaldia de Bogotá de Carlos Pizarro y sus logos de 1990. El M19 en ese momento había dejado todas sus armas. https://t.co/AyLA36XsaO"|2022-03-25 22:13:39+00:00
460|1507468832876773379|Cierta prensa se cree sus propias mentiras. Navarro no tiene que desmentirme porque jamás he dicho que yo haya sido constituyente. https://t.co/4hbtRFCLtN|2022-03-25 21:25:51+00:00
461|1507461412595159040|"Este programa fué elaborado por 753 personas y se recogieron 2340 propuestas, se realizaron foros en 18 regiones del país.

Es un documento abierto, se mantendrá un proceso de participación social para enriquecerlo."|2022-03-25 20:56:22+00:00
462|1507459390407856129|"Este es el programa inscrito para nuestro gobierno.

Puede discutirlo; esta abierto al aporte de todos y todas ustedes.
 https://t.co/Y4FmgzVc9U"|2022-03-25 20:48:20+00:00
463|1507447536109371405|"Uribe en plena campaña de ""Fake News"", Noticias Falsas. No hacen propuestas pero sí calumnian.

Dicen que quitaremos pensiones, que expropiaremos carros y campesinos, que quemaremos iglesias, partida de mentirosos. https://t.co/4An3A03kfX"|2022-03-25 20:01:14+00:00
464|1507445867170697237|"Un esfero para escribir una nueva historia de Colombia. La de la Paz.

https://t.co/gI91Up45dl"|2022-03-25 19:54:36+00:00
465|1507429385166536707|https://t.co/El7o2zeRz2|2022-03-25 18:49:06+00:00
466|1507412056907173890|https://t.co/hBnd99fLxN|2022-03-25 17:40:15+00:00
467|1507410895320002560|https://t.co/mBUlZWdy5X|2022-03-25 17:35:38+00:00
468|1507410832694472704|https://t.co/QczmTrkVBt|2022-03-25 17:35:23+00:00
469|1507410795789008905|https://t.co/Cnh9fUnXHr|2022-03-25 17:35:14+00:00
470|1507409228696547328|"En nombre de las familias colombianas, Francia me engrega este esfero de guadua, simbolo del saber, de la educación y de la Paz

Lo recibo, con él, firmé mi inscripción a la Presidencia, será entregado a las comunidades  y con él, firmaré mi  acta de posesión presidencial. https://t.co/V5738dr6UQ"|2022-03-25 17:29:01+00:00
471|1507388105061552136|https://t.co/LzPngZ4WFy|2022-03-25 16:05:04+00:00
472|1507386062015979530|"Esta foto será parte de la historia de Colombia.

Los días en que el pueblo accedió al Congreso para hacer las leyes.

53 congresistas del Pacto Histórico. Mujeres, campesinos, indígenas y afros, luchadores sociales. https://t.co/bOdzWnbMQB"|2022-03-25 15:56:57+00:00
473|1507384236327723010|"En homenaje a ""Los Nadies"", Hoy nos inscribimos para representar las familias colombianas y hacerlas gobierno de Colombia. https://t.co/0noQ1XFYzx"|2022-03-25 15:49:42+00:00
474|1507382356319117313|"La propuesta de la transición energética en boca de expertos.
 https://t.co/7IteDQATbH"|2022-03-25 15:42:14+00:00
475|1507138774442127366|Son 52 congresistas que representan campesinos, indigenas, mujeres defensoras de derechos humanos, negritudes, ambientalistas, sindicalistas, jovenes, feministas, animalistas. las ciudadanías libres.|2022-03-24 23:34:19+00:00
476|1507138297692409861|"Esta es la bancada de Cámara y Senado del Pacto Histórico

Elevamos la.participación de la mujer a niveles nunca vistos en la historia de Colombia.

Esta es la fuerza de la Paz. https://t.co/a4rY6fvzLI"|2022-03-24 23:32:26+00:00
477|1507002030681993216|"De la esclavitud al Poder.

 Es la hora de una Colombia de Vida y democracia. https://t.co/EGzjd7qbFq"|2022-03-24 14:30:57+00:00
478|1506974933628370945|"Esto dicen los científicos. Pero algunos dicen que son locuras.

https://t.co/zTsV09tyA1"|2022-03-24 12:43:17+00:00
479|1506767725397479428|"Una actitud liberal siempre estará dispuesta a aceptar la crítica y poner los argumentos a cambio de ella

Si el liberalismo quiere abrazar el fascismo, no podemos impedirlo; la historia lo juzgará severamente

Invitamos al liberalismo a hacer de Colombia una potencia de la vida"|2022-03-23 22:59:54+00:00
480|1506762158566252549|"No quiero descalificar personas cuando se que Colombia necesita el camino de las rectificaciones

Reconocemos en Cesar Gaviria la persona en la que el Partido Liberal ha designado su vocería

Esperamos que el liberalismo se apreste al camino de las reformas que necesita Colombia."|2022-03-23 22:37:47+00:00
481|1506696870831308804|https://t.co/XdTiRb4N9L|2022-03-23 18:18:21+00:00
482|1506675491901689858|"No es uno y dos, es uno y una, en un equipo trabajando por Colombia. 

Me alegra en el corazón que @FranciaMarquezM nos acompañes en este viaje que arranca para ganar en primera vuelta. 

#CambiaLaHistoria https://t.co/RsqUUOKWra"|2022-03-23 16:53:24+00:00
483|1506664952823783440|"Las y los invito a seguir la transmisión en vivo donde anunciaremos la fórmula vicepresidencial.

Comparte con tus amigos y amigas, juntos lograremos que Colombia sea una potencia de la vida.

https://t.co/WEoWX1RdHU"|2022-03-23 16:11:31+00:00
484|1506612848352448530|Me parece correcto Sebastian. Te agradezco tu trabajo por el mapa politico que arroja los resultados electorales del 13 de marzo. https://t.co/t2H5JrOMLy|2022-03-23 12:44:29+00:00
485|1506495202277482496|"58 https://t.co/H8pCaBvK8L

59 https://t.co/mbNMYoddQQ

60 https://t.co/l9keG7NcxJ

61 https://t.co/Q1OzIPws2g

62 https://t.co/5z3ew25wf1

63 https://t.co/q4HSXPhZI9

64 https://t.co/VCG0k7J7q4

65 https://t.co/gZcwUtlPJd

66 https://t.co/Qk2fvPih5Q"|2022-03-23 04:57:00+00:00
486|1506493944003129344|¡Vida! El cambio que nos une es porque brote la vida nuevamente en nuestro país, y que al pueblo colombiano no se le condene a sobrevivir sino que pueda vivir bien. https://t.co/sge5QzpXcl|2022-03-23 04:52:00+00:00
487|1506493440778854401|Seguimos creciendo, nos une la confianza y la certeza del cambio que construiremos colectivamente. Continuaremos sumando fuerzas, recibiendo ideas y aportando con propuestas para hacer de Colombia la potencia mundial de la vida. https://t.co/svU3QRyK9n|2022-03-23 04:50:00+00:00
488|1506492182449950720|Colombia confía en el cambio, nos unimos con certeza a la política de la vida. Hoy duplicamos al candidato de Duque y Uribe, el 29 de mayo los derrotaremos. https://t.co/okKC9gCEr0|2022-03-23 04:45:00+00:00
489|1506491175829602306|"El cambio que queremos busca defender y potenciar lo mínimo, lo tuyo, lo nuestro: LA VIDA

Pasar la página y abandonar esa política que nos ha dejado una historia de dolor y muerte, y darle paso a una política de la VIDA. https://t.co/P6Vh5yuUKS"|2022-03-23 04:41:00+00:00
490|1506490924028858370|En relación con el ciudadano venezolano Lorent Sale, no existe indicio o prueba, ni me consta, que el señor haya abusado de mujeres bajo los efectos de drogas el día de su retención por parte de la Policía Nacional en la ciudad de Cúcuta el 27 de febrero de 2019.|2022-03-23 04:40:00+00:00
491|1506434977759641607|Este es el mapa político de Colombia. En púrpura está el Pacto Histórico https://t.co/KICaPcoP9g|2022-03-23 00:57:41+00:00
492|1506390446196641792|El ladrón juzga por su condición. https://t.co/KeFeuhD9L6|2022-03-22 22:00:44+00:00
493|1506363985184047109|Bien que volvamos a la institucionalidad democrática en el escrutinio electoral.|2022-03-22 20:15:35+00:00
494|1506345122899890183|"Estamos cerca de lograr el verdadero cambio que derroque al régimen de la corrupción y que ya tiene candidato. Únete a uno de los grupos de WhatsApp para combatir la campaña del odio y las mentiras que ya está desatada.

26 https://t.co/8DEZ9izU2n

27 https://t.co/ho0nhl0HFE https://t.co/j1AjJ7OUHD"|2022-03-22 19:00:38+00:00
495|1506292860550885396|https://t.co/pYaGP5ypdi|2022-03-22 15:32:58+00:00
496|1506082965360713736|https://t.co/66odNGi6jG|2022-03-22 01:38:55+00:00
497|1506046235685404674|Fui el primero en mostrar como querían quitar medio millón de votos al Pacto y los jueces nos dieron la razón en el escrutinio, ahora quieren robarselos. https://t.co/QiOIcbuxEo|2022-03-21 23:12:58+00:00
498|1506036578635890699|"Este es el motivo del intento de fraude de Uribe. En al encuesta de Rcn duplicamos en votos a su candidato.

Cambiamos a Colombia para hacerla una potencia de la Vida. https://t.co/RuGt8jbW0b"|2022-03-21 22:34:35+00:00
499|1506021882688339969|"En este momento 17 millones de votos de los colombianos están en manos de la mayoría uribista del CNE.⁰

Mañana quieren el reconteo. Adivinen que pasará"|2022-03-21 21:36:12+00:00
500|1506000033208053769|"Suspendo mi presencia en debates electorales hasta que se garantice la transparencia del voto.

Actuaremos con prudencia máxima y pedimos a las veedurías internacionales actuar con prontitud.

En este momento no hay cadena de custodia transparente sobre los votos ya escrutados."|2022-03-21 20:09:22+00:00
501|1505996516451885064|"ALERTA

Donde ya terminaron escrutinios, la mayoría de mesas, los votos están en poder del CNE de mayoría uribista y de registradores departamentales, de mayoría uribista. No hay cadena de custodia transparente para esos votos.

El reconteo sin transparencia es fraude"|2022-03-21 19:55:24+00:00
502|1505990134877065225|"Lo que hace el Registrador hoy ahora si se llama fraude. La cadena de custodia de los votos terminó el sábado. A esta hora pueden estar llenando las bolsas de votos.

Desobedecen la decisión de 5.000 jueces. Estamos ante un verdadero golpe de estado impulsado por Uribe"|2022-03-21 19:30:02+00:00
503|1505989287929688069|Me parece que el arte es derecho, pero la libertad de cultos también. No me creí lo de Charlie Hebdo contra los musulmanes. Me parece que las creencias de las personas, las compartas o no, merecen mucho respeto. https://t.co/saBNiM73B3|2022-03-21 19:26:40+00:00
504|1505936540094115844|"En todos los municipios del país, todas las personas, fuerzas sociales y políticas que quieran trabajar por el Cambio los invito a constituir comités de ""Presidente Petro"".

Cambio para volver a Colombia potencia de la Vida"|2022-03-21 15:57:04+00:00
505|1505717118800703489|Qué triste ver el Atlántico y mi departamento de azul. https://t.co/NxoCD9UikE|2022-03-21 01:25:10+00:00
506|1505716754324017152|"Nosotros pusimos en la Constitución la libertad de cultos, el uribismo, desesperado, la abofetea.

Le pido a la Iglesia Católica iniciar acción penal contra estas personas. https://t.co/wHabFLXzzT"|2022-03-21 01:23:43+00:00
507|1505713851660226562|Así compran votos. Este es el verdadero fraude. https://t.co/CFtHlDUTAq|2022-03-21 01:12:11+00:00
508|1505690353835380740|"Se eligieron mas de 20 congresistas mujeres por las listas del Pacto Histórico.

Primera meta cumplida, gracias al pueblo se llenó el parlamento de mujeres para hacer las leyes.

Cambio histórico."|2022-03-20 23:38:49+00:00
509|1505555968419053574|"Esta es la respuesta del Pacto Histórico a Asofondos. Proponemos que se restablezca en Colombia el derecho a la pensión para toda la población.

https://t.co/Qi2M1xHA0L"|2022-03-20 14:44:49+00:00
510|1505544027285958659|"Estas son las personas elegidas a la Cámara de Representantes por el Pacto Histórico. 31 en total y con senado, más de cincuenta congresistas.

Miren ustedes el número de mujeres que se eligirieron para hacer las leyes de Colombia. https://t.co/YLX77TCdyU"|2022-03-20 13:57:22+00:00
511|1505324399024652291|"Adelante con el cambio tranquilo pero seguro.

https://t.co/nK4js6T9I9"|2022-03-19 23:24:38+00:00
512|1505323202045784067|"Invito a todos los partidos políticos a rechazar la invitación al golpe de estado que ha hecho Uribe con su candidato. Es hora de defender la democracia de todos y de todas.

Es hora de un cambio tranquilo."|2022-03-19 23:19:53+00:00
513|1505314001227599875|"En cada municipio, sin exclusión política o social alguna, deben constituirse los comités de "" Presidente Petro"". https://t.co/NaW7ycrRZR"|2022-03-19 22:43:19+00:00
514|1505298353084682244|"Uffff, ¿Quién dijo que el mensaje de Jesús era el fascismo?.

Entendamos bien, el mensaje de Jesús, es la opción preferencial por los pobres, es sacrificar por quien lo necesita, es la justicia divina y terrenal. https://t.co/ZUKF2wW3xy"|2022-03-19 21:41:09+00:00
515|1505263948769148929|"Lo que proponemos es lo contrario de una expropiación que si se viene realizando con el actual régimen que entrega utilidades bancarias pero no entrega pensiones

Cobertura total de las personas de la tercera edad con ingresos pensionales por encima de la línea de pobreza"|2022-03-19 19:24:26+00:00
516|1505263946885906433|El presupuesto de la Nación a través de la disminución de su transferencia a Colpensiones logrará financiar el que se le entregue medio salario mínimo como bono pensional a todos las personas de la tercera edad que hoy no tienen pensión, mas de tres millones de personas|2022-03-19 19:24:26+00:00
517|1505263945304748034|Con este uso racional de las cotizaciones, no solo se pagará la pensión futura de los actuales cotizantes garantizando su derecho a la pensión, sino las pensiones actuales sin quitar derechos adquiridos.|2022-03-19 19:24:25+00:00
518|1505263943618547712|Como hasta una cuantía de 20 billones anuales de cotizaciones de fondos privados, pasará a pagar directamente los actuales pensionados de Colpensiones, el gobierno logrará disminuir su transferencia del presupuesto a Colpensiones en 18 billones anuales|2022-03-19 19:24:25+00:00
519|1505261623543582726|5. Si hay superávit en la cuenta del fondo público, esta no financiará los gastos del gobierno. Será propiedad exclusiva del fondo público y sus rendimientos financieros pasaran a ser parte del presupuesto de Colpensiones.|2022-03-19 19:15:12+00:00
520|1505261620418723844|"4. El fondo Colpensiones con las cotizaciones hasta cuatro salarios mínimos como ingreso base de la cotización, gastará esos recursos, primero en el pago de pensiones de los actuales pensionados.

No se afectarán los derechos adquiridos de los actuales pensionados"|2022-03-19 19:15:11+00:00
521|1505261618841726982|3. Ya 87.000 colombiano(a)s se han pasado de los fondos privados al Colpensiones, con 55 billones de ahorro acumulado. Tan sabia decisión buscando pensión, salvó de la bancarrota al Estado colombiano.|2022-03-19 19:15:10+00:00
522|1505261616690077706|"2. La ley establecerá que a partir de su fecha de transición, la cotización se determinará entre el fondo publico y el privado.

La decisión para los actuales cotizantes de mover su acumulado de ahorro en el fondo privado para conmutarlo por pensión en el público, es libre"|2022-03-19 19:15:10+00:00
523|1505261615058505739|"El debate sobre pensiones arroja claridades que hay que hacer: 

1.Proponemos un régimen de pilares creado en Holanda con éxito y acogido por el Banco Mundial y Fedesarrollo

El régimen de pilares hace complementario y no competitivo el sistema de fondos privados con el público"|2022-03-19 19:15:10+00:00
524|1505257922623856642|Obvio mi querido Milton, recupera votos al que le dejaron de transmitir los votos. https://t.co/sVEWmjVWH4|2022-03-19 19:00:29+00:00
525|1505225728375279616|"Le solicito al fiscal general de la nación, establecer el nombre real de esta persona, y el por qué de esta calumnia. 

En los vuelos comerciales, lo que obtengo es el cariño de la mayoría de los pasajeros. Y siempre pongo en primer lugar su seguridad. https://t.co/ShEnqSJNBZ"|2022-03-19 16:52:34+00:00
526|1505214897893879813|"Como perdió las elecciones, quiere un golpe. La democracia solo es retórica para ellos.

Profundizar la democracia y aplicar cabalmente la Constitución de 1991 es nuestro camino. https://t.co/ZgzRGTwHBG"|2022-03-19 16:09:31+00:00
527|1505213364884156424|"En verdad creo que el país debe diversificar su política.

Me parece importante las candidaturas de Rodolfo, Sergio e Ingrid y la posibilidad de un gran acuerdo en la diversidad para cambiar a Colombia.

No uniformen la política. Somos multicolores. https://t.co/8GFshiY5D8"|2022-03-19 16:03:26+00:00
528|1505211055298990084|"Como es costumbre el expresidente del proyecto más autoritario del siglo desconoce los jueces de la república.

Nosotros los respetamos.

Solicitamos al registrador hacer una revisión de las empresas de computo de votos, rehacer por completo las listas de jurados. https://t.co/XWfiPmJvTL"|2022-03-19 15:54:15+00:00
529|1505204541108760577|Reafirma el ministro de Minas nuestra tesis acerca que Ecopetrol debe ser la generadora de energías limpias mas grande de América Latina, pero examinando su plan de transición energética aún es muy conservador y lento. https://t.co/NPGxwRLUo4|2022-03-19 15:28:22+00:00
530|1505193650162221069|"Al día de hoy obtenemos la tercera curul de Cámara en Antioquia.

Felicitaciones Antioquia. https://t.co/SnB91tTrS5"|2022-03-19 14:45:06+00:00
531|1505193052306034692|¿A dónde van los dineros de los cotizantes en fondos privados de pensiones? https://t.co/5XEy3SFeXO|2022-03-19 14:42:43+00:00
532|1504835673118937089|"Esta es la forma como las maquinarias compran los votos, que es el gran megafraude en las elecciones. Uno de los participantes de las mafias de la compra del voto se confiesa.

Hacerle conejo a los compradores de votos es fundamental para cambiar el país.

https://t.co/0ZfEu7npwF"|2022-03-18 15:02:37+00:00
533|1504803293540851737|Llego la hora del Cambio. ADELANTE|2022-03-18 12:53:57+00:00
534|1504784365187969033|"No es posible estadísticamente que en una mesa todos los jurados se equivoquen al mismo tiempo en una suma.

La salida de los profesores de la lista de jurados presionada por Uribe tenía un objetivo; producir los jurados homogéneos para alterar resultados por decenas de miles."|2022-03-18 11:38:44+00:00
535|1504780064176680985|Que tal esta joya. Como se le ocurre que garantizarle la.pensión a una persona es expropiarlo. Expropiar el derecho a una persona es hacerle ahorrar toda la vida para pensionarse y después decirle que sus ahorros no le alcanzaron para la pensión. https://t.co/Zb7kxAQwvX|2022-03-18 11:21:39+00:00
536|1504653551527677952|Se llama 52.000 testigos y una capacidad informática para detectar las trampas. https://t.co/ZR5IH10JFo|2022-03-18 02:58:56+00:00
537|1504619314116276225|"Este artículo de Salomón Kalmanovitz nos muestra con claridad lo que está pasando con el actual sistema pensional. Un sistema que no da pensiones.

https://t.co/yvJO4VZOTk"|2022-03-18 00:42:53+00:00
538|1504601342089871362|Emprendimiento privado era el de los campesinos que desplazaron expropiando sus tierras, y el de los 600.000 empresario(a)s que dejaron quebrar durante el covid dejándolos sin ayudas. https://t.co/F9AmflhmjO|2022-03-17 23:31:28+00:00
539|1504507310068178947|"En este momento se han recuperado 486.000 votos por el Pacto Histórico al senado que no fueron reportados. Nos acercamos a tres millones de votos por la lista al senado.

A los abogados escrutadores les pido cuidar la votación de Fuerza Ciudadana, hubo fraude contra ellos."|2022-03-17 17:17:49+00:00
540|1504437540912312321|"Buena pregunta es ¿qué hicieron con los más de 200 billones que los colombianos han ahorrado en los fondos privados de pensiones?

¿Por qué el 87% de los pensionados los paga Colpensiones, es decir el Estado?"|2022-03-17 12:40:35+00:00
541|1504437036018806791|Esto no es cierto. Solo se recibe en dinero del estado lo que se gastó con endeudamiento. No hay reposición de votos sino reposición de gastos. https://t.co/T66nOOqDUX|2022-03-17 12:38:35+00:00
542|1504435516149800969|"El preconteo de votos no tiene validez jurídica, ya vimos que al menos 300.000 votos del Pacto Histórico al senado no fueron reportados, son al menos 3 curules más. No debe haber más preconteos

El hecho demuestra una corrupción sistemática en decenas de miles de jurados de mesa"|2022-03-17 12:32:32+00:00
543|1504432547442343936|"La propuesta de pensiones que hago fue ideada en Holanda y practicada con éxito allí, recogida por el Banco Mundial y estudiada en Colombia por Fedesarrollo. 

El sistema de pilares hace que el fondo público y el privado no compitan. El segundo es complemento del primero. https://t.co/gIQwXty5iv"|2022-03-17 12:20:44+00:00
544|1504431748461084673|"Un sistema pensional es para dar pensiones y si logra dárselas al 100% de las personas que llegan a la tercera edad, es el mejor.

Un sistema pensional no es para darle utilidades a los banqueros."|2022-03-17 12:17:34+00:00
545|1504427909838249988|"Quienes exprooiaron los fondos d pensiones son los que usaron el dinero de los cotizantes en puentes que se caian, en calzadas de carreteras que se robaron, o en inversiones en sus propias empresas

Reformo el sistema pensional para dar pensiones a la totalidad de la tercera edad https://t.co/MOkM4PpcDd"|2022-03-17 12:02:19+00:00
546|1504425111524454400|Peligro para la democracia es poner al frente de la seguridad de los ciudadanos miembros del paramilitarismo y el narcotráfico. https://t.co/16fUEZIieM|2022-03-17 11:51:12+00:00
547|1504424518714118145|Gustavo Bolivar ha restablecido la Constitución y los derechos de las minorías. https://t.co/9l8cyrtJW5|2022-03-17 11:48:50+00:00
548|1504229266392813571|"Las y los invito a escuchar el podcast de @MJDuzan sobre el acompañamiento que ella hizo a mi visita en Chile, donde asistí a la posesión del presidente @gabrielboric. 

https://t.co/tGE5rUziqr"|2022-03-16 22:52:58+00:00
549|1503886183478308869|"En vivo con @juanpisrules 
#PetroskyEnJuanpis https://t.co/okTbp7TIJD"|2022-03-16 00:09:41+00:00
550|1503871772323627029|"Estoy en vivo en el Show de @juanpisrules 

Comparte con tus amigas y amigos, también pueden participar con el #PetroskyEnJuanpis 

¡Los y las quiero mucho!

Señal en vivo: https://t.co/gZpFV34NbZ"|2022-03-15 23:12:25+00:00
551|1503855583887306761|"Dije que el 30% de la cotización mensual de los trabajadores no queda en su cuenta pensional.

Para refutarme dicen que de los 16 puntos, % de cotización, 11,5 va a la cuenta del cotizante mensualmente y 4,5 a otros menesteres.

¿Cuánto es 4,5  de 16?

https://t.co/But6OctUrF"|2022-03-15 22:08:06+00:00
552|1503848927971397638|Iniciaré ronda de conversaciones con todos los partidos políticos y organizaciones sociales de Colombia en vista de la configuración del gran Frente Amplio por la Democracia y la Paz.|2022-03-15 21:41:39+00:00
553|1503822636371124233|"Nos vemos a las 6:00 p.m. En todas las redes de @juanpisrules

Pueden participar con el  #PetroskyEnJuanpis https://t.co/YLpljQdFe5"|2022-03-15 19:57:10+00:00
554|1503794311544066064|Desde el.3 de marzo el Pacto en carta advirtió a la Registraduría que utilizarían el preconteo de votos para reducir la información real del número de votos del Pacto, quitando de la foto la casilla del pacto que abusivamente pusieron en la parte final del formulario de la U|2022-03-15 18:04:37+00:00
555|1503793322116141063|Le pido a la comisión de testigos electorales del Pacto realizar reunión con todas las delegaciones de veeduría internacional para explicarles lo que quizás es el mayor borrón de votos de la historia de las elecciones legislativas.|2022-03-15 18:00:41+00:00
556|1503793320639844355|En 30.000 mesas los jurados mandaron la foto del formulario de la U recortando el pedazo del Pacto y así borraron los votos transmitidos.|2022-03-15 18:00:41+00:00
